LOC100270746, 553, 1.407631
COA4, 13702, 1.407575
C1orf61, 15591, 1.407549
TRAPPC2, 9139, 1.407393
CLINT1, 10964, 1.407288
WDR7, 7154, 1.407216
CTBP1, 5815, 1.406280
MANEA, 9486, 1.406167
YJEFN3, 11290, 1.406137
DOLPP1, 13184, 1.405780
C1orf220, 5462, 1.405592
WAC-AS1, 10212, 1.405228
LSM8, 818, 1.405212
COG1, 9429, 1.404850
ZNF227, 8250, 1.404451
JMJD7, 11865, 1.404379
LGALS9C, 15535, 1.404026
NCSTN, 2829, 1.403790
NEMP2, 5528, 1.403661
NACAP1, 9068, 1.403432
CTDSP1, 7572, 1.403262
DDN, 8027, 1.402753
RNF121, 7305, 1.402659
ZNF280C, 12456, 1.402619
POMGNT1, 9093, 1.402603
HADH, 591, 1.402287
AMN1, 8484, 1.401338
TRIM35, 12611, 1.400916
TPX2, 13382, 1.399546
ZCRB1, 13889, 1.399412
FAM86C1, 9596, 1.397853
CHRNA6, 8747, 1.397622
FAM234A, 2150, 1.397317
STYX, 9008, 1.396292
RHOA, 2914, 1.396094
DSEL, 6521, 1.395425
FAT1, 11229, 1.393467
TRIOBP, 2576, 1.393463
PMVK, 8894, 1.393191
LINC01792, 13452, 1.392677
RAPH1, 1414, 1.392469
NPHP1, 8090, 1.392391
MED25, 2272, 1.392301
CRLF3, 172, 1.391973
PRSS3P2, 4787, 1.391901
WLS, 1602, 1.390928
MRPL28, 7950, 1.390449
SCCPDH, 8427, 1.390007
ZNF275, 2347, 1.389751
ASIC1, 14559, 1.389603
PTP4A2, 6680, 1.389485
SV2B, 15178, 1.388277
STRIP1, 9605, 1.387531
BCKDK, 9419, 1.387341
HIPK1-AS1, 8779, 1.387042
NVL, 11995, 1.386866
PREX1, 3433, 1.386381
TMEM209, 2457, 1.385975
LIFR-AS1, 6733, 1.385906
JUND, 3011, 1.385738
CUL2, 15326, 1.385418
POU3F3, 13182, 1.385301
TCF15, 3966, 1.385036
USP9Y, 1140, 1.384862
C12orf76, 6613, 1.384737
TP53INP1, 7932, 1.384464
CABLES1, 11777, 1.383425
OLFML3, 1855, 1.383201
CPEB2, 12426, 1.383196
SF3B6, 849, 1.382990
SSR4, 7554, 1.382576
CDK20, 14317, 1.382330
MCUR1, 6668, 1.381923
PDLIM5, 3750, 1.381773
RHOG, 7051, 1.381751
RDM1, 293, 1.381566
PTGES, 3664, 1.381563
RAD1, 11244, 1.381067
DNAJB6, 13734, 1.380443
CACUL1, 9182, 1.379761
ZNRF2, 8333, 1.379583
PCSK4, 6981, 1.379353
KLF8, 7337, 1.379076
GRM5, 7467, 1.377990
GCN1, 133, 1.377743
SEC61B, 4596, 1.377717
WNT7B, 2515, 1.377519
HSPA13, 8883, 1.377268
DOCK10, 8119, 1.376425
YAP1, 14485, 1.375984
LOC150776, 14359, 1.375436
LRRC57, 9838, 1.375283
PPP1R21, 15412, 1.375235
TMEM256, 4354, 1.374699
GALNT17, 300, 1.374448
SLC24A3, 12439, 1.374120
RASGRP1, 15059, 1.374085
SUPT7L, 9683, 1.373887
TJP2, 8312, 1.373768
MFSD12, 7902, 1.373120
SLC1A6, 15201, 1.372963
PPAT, 2265, 1.372476
MARCH5, 12918, 1.372398
CHD3, 13791, 1.372201
PLAC9P1, 5039, 1.372087
CLCN3, 13821, 1.371813
NAA30, 1613, 1.370991
GNG8, 12032, 1.370138
NXPH1, 8891, 1.369579
CRAMP1, 11700, 1.368855
CENPM, 11636, 1.368521
MTMR12, 658, 1.368101
ERICH3, 3424, 1.367522
PI16, 995, 1.367279
DNAH12, 12815, 1.367250
ZNF331, 6190, 1.366969
RAB24, 14267, 1.366328
C16orf87, 6021, 1.366251
UQCR11, 9020, 1.366245
FBXL3, 5509, 1.365807
MAPK3, 4746, 1.365747
TMED10, 14723, 1.365527
FYCO1, 7480, 1.365402
GMIP, 9014, 1.364856
TMEM168, 15167, 1.364708
ARFGAP3, 536, 1.364489
USP22, 3627, 1.364080
MB21D2, 4631, 1.363923
YWHAQ, 4284, 1.363440
TCEAL1, 2892, 1.362851
ARID5A, 257, 1.361896
ACADVL, 8183, 1.361881
CNTNAP4, 11352, 1.361519
LYVE1, 4799, 1.360411
B3GAT1, 13161, 1.360037
NAA38, 3517, 1.359421
PPP3R1, 12122, 1.359410
TMEM59L, 14744, 1.359383
SLC25A38, 1716, 1.358964
RBBP7, 4491, 1.358751
TFEC, 14803, 1.358626
ST6GAL2, 5699, 1.357911
KCNH2, 6020, 1.356275
PHLPP2, 449, 1.355591
SIVA1, 645, 1.354957
LOC91548, 4697, 1.354256
MRPL44, 342, 1.353412
C2orf73, 2749, 1.353285
NRP2, 6357, 1.352888
ALG8, 4952, 1.352369
RMDN1, 6225, 1.352343
TAF9B, 2865, 1.352049
UNC5C, 9365, 1.351521
MICALL2, 8689, 1.351437
DONSON, 3591, 1.351203
CCDC117, 11173, 1.350936
CHMP2A, 4781, 1.350666
AGTPBP1, 2451, 1.349052
RYR1, 11063, 1.348604
RPL23AP32, 11214, 1.348546
CCDC167, 12441, 1.348226
FADS1, 1173, 1.348064
NME4, 842, 1.347672
LGI4, 10123, 1.346876
GAST, 3248, 1.346512
NIPSNAP1, 7645, 1.346497
CLEC9A, 3263, 1.346247
RPL13AP3, 14682, 1.345907
AGAP3, 13528, 1.345572
LIMS1, 6059, 1.345409
ATOX1, 13345, 1.344868
CASC4, 1413, 1.344392
SLC35A2, 2274, 1.343890
RPS3A, 230, 1.343689
RSU1, 3945, 1.342486
DDX50, 11372, 1.342472
TTC8, 14527, 1.342283
HPCA, 15650, 1.341704
PTBP3, 11622, 1.341434
MFAP4, 11939, 1.341420
IQCA1, 7334, 1.340530
ZDHHC7, 1697, 1.339552
CFAP70, 8262, 1.339523
CACNG3, 4186, 1.338845
RPL35A, 1125, 1.338773
TFDP2, 10986, 1.336806
COL21A1, 10160, 1.336731
AKR7A2, 14593, 1.335584
CMTM8, 10349, 1.335441
ADIPOR1, 14227, 1.334677
ST7-AS1, 10723, 1.334127
HHEX, 6759, 1.334098
CTU1, 14981, 1.333692
ENC1, 13054, 1.333503
GRIN2D, 496, 1.332972
AMZ2, 9367, 1.332745
NTRK2, 6367, 1.332488
CLUL1, 9011, 1.332317
PPP2R3B, 12728, 1.332285
PSMG3-AS1, 10471, 1.332120
WDR17, 8962, 1.332015
LCN15, 6286, 1.331710
ATP6V0E2-AS1, 3834, 1.331643
NCKAP1, 10293, 1.331635
SRRD, 5732, 1.331509
SYTL5, 11799, 1.331383
ZNF84, 12623, 1.331016
CREG1, 11979, 1.330773
SCUBE2, 12702, 1.330613
DGKG, 2518, 1.330455
FAM187A, 9243, 1.329779
PARD6G, 13770, 1.329704
NUDT18, 6795, 1.329554
FER, 2854, 1.329228
GLTPD2, 7807, 1.329183
CRLS1, 8425, 1.329061
RBMXL1, 2338, 1.328678
HIC2, 3351, 1.328327
RBM5, 951, 1.328204
MBNL3, 15087, 1.328097
ZAP70, 11508, 1.327988
SPIN4, 13745, 1.327888
RBM19, 3556, 1.327824
NUFIP2, 4607, 1.327139
POLI, 15732, 1.327049
ECHDC1, 14354, 1.326481
SH2D5, 13648, 1.325828
MAGOH, 15458, 1.325120
RAB12, 2525, 1.325064
COG6, 4114, 1.324791
KATNA1, 12064, 1.324581
FBXO40, 8804, 1.323796
VSTM2B, 5006, 1.322431
ISG20, 10167, 1.322426
RPL26, 7862, 1.321981
FNDC3A, 10498, 1.320884
CNMD, 6728, 1.319213
HBM, 11401, 1.318399
NSDHL, 14508, 1.318356
UTP11, 14098, 1.317350
RAB23, 1024, 1.317123
PTRHD1, 12204, 1.316868
ANKIB1, 4370, 1.315011
SLC7A11, 4784, 1.313539
CBLL1, 5490, 1.312695
RNF11, 9339, 1.312033
CTSV, 10255, 1.310996
CDC42EP2, 12115, 1.310885
CUL4A, 6526, 1.310837
WSCD1, 2037, 1.310721
HIPK2, 5416, 1.310104
GPC6, 14756, 1.309866
C16orf70, 15607, 1.309742
TUBA4A, 4719, 1.309652
ZSCAN30, 7712, 1.309644
GRASP, 7277, 1.309090
VPS28, 2572, 1.308473
HIST1H2BD, 5782, 1.308165
RPL38, 11684, 1.308035
TMEM246, 5927, 1.307079
CBX3, 15697, 1.307012
TRABD2A, 10262, 1.306603
PIEZO2, 2170, 1.305469
SEC23IP, 1710, 1.305230
OVOL2, 11114, 1.304894
PDGFB, 13124, 1.304805
DCLRE1B, 2907, 1.304734
MAD2L2, 12602, 1.304412
GABPB1-AS1, 7809, 1.303964
MATN2, 11674, 1.301725
IDH1-AS1, 13682, 1.301037
LINC00937, 704, 1.300687
ADIRF, 3718, 1.299507
SPRYD7, 1238, 1.299021
TULP4, 5226, 1.298723
SMYD3, 13938, 1.298570
ADGRE5, 10867, 1.298092
CCDC66, 10302, 1.297685
C6orf201, 1676, 1.297569
FGF13, 11176, 1.297507
CSAG3, 11469, 1.296838
SLC4A4, 4855, 1.296370
DENND3, 11703, 1.296282
LRFN2, 10976, 1.296240
USP37, 10460, 1.295774
PUSL1, 10722, 1.295694
TBC1D13, 12492, 1.295606
PTBP2, 3279, 1.295293
PRR36, 509, 1.294810
DTWD1, 9310, 1.294632
SAE1, 7581, 1.294495
MPHOSPH6, 7182, 1.294316
SYT6, 9193, 1.293885
FUK, 5470, 1.293615
PREX2, 7891, 1.292812
HYDIN, 14087, 1.292772
SRD5A3-AS1, 15442, 1.292545
SPSB2, 3246, 1.292299
TGFBR3L, 1728, 1.291912
HNRNPD, 9785, 1.291875
CREB5, 8234, 1.291417
HCFC1R1, 9510, 1.290904
ATP6V0A4, 10557, 1.290660
NPY5R, 10775, 1.290106
NIPSNAP3A, 13858, 1.289846
MSMO1, 12554, 1.289695
DNAJB11, 4822, 1.288908
ADSL, 5089, 1.288771
FAM228B, 15547, 1.288582
DBX2, 944, 1.288260
ORC3, 7013, 1.288191
SPX, 3411, 1.287915
DUSP10, 5561, 1.287628
GABRA3, 2459, 1.287553
STK16, 13031, 1.285860
OAZ2, 5653, 1.285852
WRNIP1, 10802, 1.285453
TMEM87B, 14992, 1.284482
PLPP3, 15493, 1.282809
PRDX6, 3275, 1.282788
ASH2L, 3292, 1.282065
SEMA3A, 13389, 1.281536
LOC100049716, 8097, 1.281276
LOC148709, 12767, 1.281273
GRM7, 6208, 1.281138
AGPAT4, 14122, 1.280569
UBE2D2, 12664, 1.280547
DMGDH, 7636, 1.280265
TNS3, 7207, 1.280257
ZNF45, 10263, 1.278134
TOMM7, 5856, 1.277915
MT1B, 3117, 1.277846
ATAD3A, 10943, 1.277291
SLC2A5, 1875, 1.277130
PSMF1, 11897, 1.276991
VAX2, 229, 1.276883
MSL3, 12030, 1.276334
MGAT4A, 11395, 1.276138
TSPO2, 223, 1.275843
STOX1, 2095, 1.275505
SYN2, 7056, 1.275235
CBR3, 8487, 1.274844
GXYLT1, 8004, 1.274582
LINC00958, 8, 1.274519
C3orf70, 14721, 1.274369
MS4A7, 8404, 1.273907
TSPYL4, 4984, 1.273695
CFAP20, 5852, 1.272439
NFATC1, 14498, 1.272205
TMEM144, 12769, 1.272018
COQ7, 4753, 1.271160
CACNA1G, 12065, 1.271027
ITGAM, 10264, 1.270505
BNIPL, 8972, 1.269959
C19orf48, 15658, 1.269419
BICRA, 4074, 1.268936
EXOSC8, 15403, 1.268710
SELENOI, 3267, 1.268491
TOX3, 3285, 1.268198
RTN1, 5851, 1.267699
MEF2C, 8080, 1.267384
C1orf198, 2183, 1.266991
LRRC73, 14094, 1.266954
ARRB1, 13247, 1.266898
FNBP1, 5950, 1.266247
BCR, 10378, 1.265748
COA3, 13706, 1.265307
SLX4, 14462, 1.265039
TTC7B, 6039, 1.264628
MSRA, 1253, 1.264557
ZYG11B, 6102, 1.264449
KRT83, 9588, 1.263415
BLVRB, 2723, 1.262112
RCBTB2, 11730, 1.261553
RBM12, 9858, 1.261551
LNPK, 11556, 1.261435
PIGV, 10067, 1.261224
NPHS1, 2463, 1.261164
DNAJC12, 514, 1.261150
UBE3D, 13720, 1.260975
TRUB1, 13550, 1.260752
ZC2HC1A, 13688, 1.260649
MAGIX, 14138, 1.260558
PTS, 15136, 1.259780
THRB, 7489, 1.258991
SNTA1, 5663, 1.258651
C6orf226, 7905, 1.258434
E2F3, 11548, 1.258343
TMEM52, 10811, 1.258070
MED14OS, 126, 1.258000
RPL8, 10900, 1.257992
KLHL13, 14051, 1.257761
SCD, 14200, 1.257535
HNMT, 12761, 1.257472
SERF2, 11659, 1.257312
SEZ6L, 593, 1.257187
MPV17L2, 13584, 1.257169
ERF, 11749, 1.257148
CHERP, 5508, 1.254694
DAP, 14339, 1.254634
DIRC1, 4620, 1.254534
MT1A, 8587, 1.254517
LAMP2, 2741, 1.254329
SUMO1P1, 13635, 1.253791
USP32P1, 6737, 1.253582
CFL1P1, 4512, 1.253443
FZR1, 4605, 1.253395
DHRS2, 5731, 1.253008
ZNF667, 1663, 1.252935
RAC1, 11946, 1.252406
VPS26B, 611, 1.252056
JAKMIP1, 5123, 1.251993
TRAPPC4, 13695, 1.251968
LRRTM4, 14733, 1.251272
PPIAP30, 7714, 1.250428
NDUFA6-AS1, 5159, 1.250398
UMPS, 13448, 1.250295
C8orf34, 12420, 1.249642
LINC00294, 12547, 1.248136
MBOAT2, 11871, 1.248122
BPNT1, 1705, 1.247937
SRM, 13416, 1.247580
ATP6V0C, 13628, 1.245987
STK25, 2287, 1.245913
TOLLIP, 4812, 1.245872
PACS1, 703, 1.244833
CRYZL2P, 2874, 1.244568
PUF60, 466, 1.243992
C10orf82, 8476, 1.243790
TMEM35B, 14712, 1.243056
SNRPB2, 13068, 1.243046
SYTL4, 12381, 1.242697
GFM2, 572, 1.242202
SCRN1, 3783, 1.242047
PDE11A, 4128, 1.241125
LACTB, 6270, 1.240116
H2BFS, 3234, 1.239785
CES4A, 5984, 1.237953
MT1E, 9753, 1.237303
PIGG, 15259, 1.236799
NBEAL1, 12313, 1.236448
PAFAH1B1, 2174, 1.236160
ZDHHC22, 14663, 1.236076
MFSD4A, 15486, 1.235885
IPPK, 15662, 1.235794
CDO1, 3684, 1.235502
SPPL2C, 8825, 1.235491
HRH3, 6606, 1.235072
SSX5, 10788, 1.234967
ORMDL2, 15409, 1.234732
UAP1, 14194, 1.233850
LINC01993, 10651, 1.232951
SNX31, 4264, 1.232652
BAALC, 6051, 1.232594
HNRNPC, 6365, 1.231276
RAB6D, 1040, 1.231034
PPP1R18, 4352, 1.231028
TMEM220, 14643, 1.230408
SGIP1, 5833, 1.230074
SIDT1, 2119, 1.229317
ARHGEF7, 14665, 1.229254
TAL2, 8175, 1.226900
TMEM199, 3622, 1.226889
RETSAT, 3259, 1.226836
TNFSF12, 11858, 1.226297
RNF152, 2545, 1.226212
CAPN13, 4062, 1.225155
FRG1, 3217, 1.224240
RPL7A, 1662, 1.223738
COPRS, 9295, 1.223024
RASA4CP, 15420, 1.222631
NT5DC2, 6983, 1.222497
FAM19A2, 9957, 1.222345
CAND1, 2363, 1.222034
C11orf58, 8017, 1.221834
DLEU1, 6214, 1.221535
PDIA4, 2524, 1.221472
SCAMP1-AS1, 8847, 1.220881
MYH3, 1036, 1.220576
ARL3, 2973, 1.219483
CRNKL1, 4208, 1.219150
WTIP, 3581, 1.218802
SRBD1, 344, 1.218574
PEX7, 4723, 1.218304
HSPB3, 5337, 1.218229
PSMD1, 8614, 1.217974
ANKRD10, 7141, 1.217231
CDH24, 15619, 1.216377
ATP7A, 8926, 1.216144
SLC38A10, 9129, 1.215921
TRAPPC5, 108, 1.215301
FEZ2, 1603, 1.215239
CAPG, 6831, 1.215091
ATP5ME, 409, 1.214716
VGF, 4968, 1.214492
KRTAP20-1, 11106, 1.213799
VPS51, 6872, 1.213599
MGAT5B, 14557, 1.213507
PRPS1L1, 15694, 1.212857
RPS15, 5344, 1.212633
HIST1H2BJ, 874, 1.212485
SRSF1, 14552, 1.212365
SBF2, 2958, 1.210579
LRRC40, 14904, 1.210185
CACHD1, 15585, 1.210113
LOC105372480, 7073, 1.209325
NOS1, 1146, 1.208910
TAF1A, 6478, 1.208569
CFAP58, 6587, 1.208291
OR7G1, 5000, 1.208237
FAM111A, 6700, 1.208012
STRN3, 1022, 1.207668
PGAP3, 1028, 1.207109
WWC1, 5620, 1.206890
CHCHD2, 8571, 1.206610
LPCAT2, 13306, 1.206171
CHRM4, 4342, 1.206148
LRRC61, 8565, 1.205671
RPS6KA4, 374, 1.205491
LOC101927752, 7044, 1.205232
RIOX2, 10215, 1.205224
LPP, 6524, 1.204854
CDK2AP2, 8461, 1.204527
ARSB, 4362, 1.204234
SOWAHC, 4903, 1.203818
SMIM2-AS1, 5460, 1.203484
TNRC18, 6495, 1.203409
FIBCD1, 4099, 1.203317
LMCD1, 12274, 1.202814
DIAPH3, 11913, 1.202577
HDAC6, 7737, 1.201448
CHST6, 10333, 1.201172
SSSCA1-AS1, 10269, 1.200440
COLCA1, 2169, 1.200366
MGEA5, 3233, 1.200365
NICN1, 5036, 1.200306
MEX3D, 1619, 1.200019
LBX1, 8284, 1.199797
GSDME, 3829, 1.198413
IFI16, 427, 1.197920
ATG4C, 13445, 1.197907
SLC37A1, 5766, 1.197843
FAM92A1P2, 4682, 1.197680
DLEU7, 11911, 1.197539
BCS1L, 9938, 1.197058
EIF3D, 8196, 1.196839
CCNYL1, 13140, 1.196784
INPP4A, 15029, 1.196676
CASTOR1, 12587, 1.196643
TMEM63C, 12394, 1.196446
TUBB3, 6105, 1.195940
CA11, 8924, 1.194126
SNX2, 13746, 1.193749
MEAF6, 8343, 1.193661
ARPIN, 15362, 1.192576
DDAH1, 13144, 1.191872
FOXQ1, 13741, 1.191078
CFP, 9794, 1.190589
GCA, 569, 1.190430
ALDH4A1, 11920, 1.189422
JUN, 12518, 1.189178
LCE5A, 11307, 1.188325
HIST1H2BB, 8360, 1.188288
VCAN, 328, 1.187000
MYL6B, 6094, 1.186942
KIF3C, 5716, 1.186698
PRKCG, 5880, 1.186190
LINC00663, 4671, 1.185629
LINC01554, 14287, 1.185599
HCFC1, 3363, 1.184271
SH3BP5, 9627, 1.184256
COL23A1, 237, 1.184005
HTR3B, 1708, 1.183752
POLE4, 13116, 1.183190
SLC22A15, 7579, 1.183180
DUSP14, 2370, 1.181128
PHF24, 585, 1.180081
ENPP7P13, 13620, 1.179766
FAM174A, 11449, 1.179689
SIMC1, 4472, 1.179341
DCP2, 10158, 1.177645
TCP11L2, 5848, 1.177407
PCDHGA12, 3665, 1.176859
PPOX, 4585, 1.176419
DPYD, 19, 1.173805
ZNF91, 7595, 1.173517
FAM102A, 10758, 1.173114
AURKAIP1, 11278, 1.171943
TLR1, 11847, 1.171779
ALDH9A1, 12535, 1.170651
GRAMD4, 11459, 1.169981
SIPA1L1, 621, 1.169947
GABPB1-IT1, 6667, 1.169754
COL4A1, 8470, 1.169690
HIST1H2BE, 10501, 1.169428
CISD1, 14824, 1.169279
SSRP1, 10314, 1.168648
DDX60, 2665, 1.168352
LOC389906, 659, 1.168042
HINT3, 5585, 1.167883
WFIKKN2, 13427, 1.167798
LOC646938, 1692, 1.167619
CD247, 14377, 1.167505
ALDOA, 13904, 1.167316
ARHGDIB, 8512, 1.167124
ZNF512B, 14565, 1.166939
ABHD15, 8491, 1.165891
PRDX1, 14851, 1.165871
NINL, 10424, 1.165772
XPO6, 13721, 1.164591
CSNK2B, 15276, 1.164306
SH3GLB1, 14852, 1.163272
MAP6, 6757, 1.162759
GALNT16, 8259, 1.162280
PLA2G15, 1327, 1.161124
ZNF205-AS1, 12816, 1.160733
KANK1, 13790, 1.160732
RPL10, 8553, 1.160664
EAPP, 15567, 1.160628
CPSF2, 12041, 1.159569
HLA-DRB4, 12214, 1.159452
BAIAP2-AS1, 4430, 1.159406
ACOX2, 15712, 1.158670
MTMR9, 5345, 1.158328
APLN, 14183, 1.157890
ABL1, 14676, 1.157604
PPCS, 1188, 1.157466
GRIN2C, 2076, 1.157156
EML4, 4272, 1.157116
HIST2H2AB, 14763, 1.156965
RANGRF, 6437, 1.156963
TMEM258, 5473, 1.156460
FGFR3, 1519, 1.156323
RDH10, 8065, 1.155219
MCAT, 3946, 1.154699
NPTX2, 12546, 1.154005
SERPINB2, 9579, 1.153884
SRGAP1, 1228, 1.152662
PLCD3, 6596, 1.151756
OTOF, 472, 1.151143
C6orf48, 11711, 1.150884
CETN3, 2421, 1.150255
TLK1, 37, 1.150245
TM7SF2, 6916, 1.150203
ECHS1, 5055, 1.149597
DDX60L, 14401, 1.149352
ANKRD30BL, 12270, 1.148190
FGD6, 15191, 1.148063
MT1M, 388, 1.146512
PLCE1, 6583, 1.146128
SGK2, 877, 1.146078
CNTFR, 4517, 1.146016
MGRN1, 5432, 1.144862
PPP1R26, 8384, 1.144634
C7orf13, 1241, 1.143594
PLA2G16, 6945, 1.143468
ZNF688, 13951, 1.142787
HSP90AB1, 3057, 1.142479
ADCYAP1R1, 12760, 1.142301
CERS1, 3012, 1.141914
KIAA1191, 231, 1.141913
NUBPL, 5691, 1.141903
TMEM184B, 7781, 1.141285
TOMM5, 13260, 1.141252
SP100, 13393, 1.141040
DOLK, 10754, 1.140878
DEFB124, 1425, 1.140132
HCG23, 2693, 1.139779
URB1-AS1, 4458, 1.139745
MAPK7, 3443, 1.139392
GLI1, 3134, 1.138472
KRTAP2-3, 1100, 1.138468
FAM114A1, 1049, 1.137409
DEPDC7, 10512, 1.136910
CHL1, 11788, 1.136810
NR2F1, 8814, 1.136032
TPI1, 13346, 1.135065
HIST2H2BC, 12542, 1.134958
RNGTT, 4956, 1.134844
MKRN1, 4159, 1.134057
CABP2, 15061, 1.133957
PIK3AP1, 7525, 1.132965
CPNE2, 7429, 1.132595
TAOK3, 2560, 1.132515
ST6GALNAC6, 13898, 1.132276
SUCLG2, 15526, 1.132171
CTSF, 9874, 1.132060
HLA-DQB2, 1302, 1.131981
SRC, 14737, 1.131639
WDSUB1, 12023, 1.130909
CSF1, 12113, 1.130795
EHBP1L1, 3460, 1.130316
SCPEP1, 11314, 1.129430
CARD16, 13590, 1.128497
LOC100507487, 12468, 1.128195
RASGEF1A, 3186, 1.127459
FAM181B, 480, 1.127373
MRPS18B, 6124, 1.126925
RSPO4, 11952, 1.126724
PLCB2, 6121, 1.126593
PLXNA1, 517, 1.126516
CHUK, 12665, 1.126255
COMMD5, 3425, 1.126131
STX2, 32, 1.125164
APLNR, 14479, 1.124328
ENDOU, 12629, 1.124324
SLC17A7, 13504, 1.123810
APAF1, 111, 1.123342
SERINC5, 13053, 1.122770
FLJ37035, 423, 1.122193
LHFPL3, 1722, 1.122123
DACT3, 14395, 1.122111
SEC11A, 12000, 1.121449
HECTD4, 5103, 1.120965
CATSPERE, 8741, 1.120642
CCDC6, 2843, 1.120331
ARGLU1, 13547, 1.120147
IGBP1, 272, 1.119916
GPR150, 12254, 1.119485
OLFM3, 8817, 1.119144
ENHO, 12101, 1.118609
MAP1LC3A, 2054, 1.118559
FAP, 1072, 1.118453
PLEKHO2, 4546, 1.118154
ADAMTS9, 7789, 1.118108
CHCHD1, 11347, 1.117856
ZNF559, 11739, 1.117753
FBXO2, 1463, 1.117466
SLC20A2, 10566, 1.117204
PPARA, 682, 1.116227
BRD1, 7498, 1.115301
HIST2H2AC, 2482, 1.114577
R3HDM1, 3878, 1.114432
EMILIN1, 2235, 1.113841
SLCO1C1, 10124, 1.112699
ANO10, 12962, 1.112520
ARHGAP5-AS1, 12965, 1.112473
HPCAL1, 7853, 1.112454
EIF3M, 11637, 1.112219
ZNF721, 14155, 1.112145
SEC11C, 10168, 1.111637
HSDL1, 7202, 1.111534
TTC32, 7394, 1.110562
NDUFAF1, 8068, 1.110439
ZDHHC14, 6049, 1.109088
ALKBH7, 3420, 1.108787
LOC101927318, 12530, 1.108547
NUCKS1, 3831, 1.108505
DCAF6, 15109, 1.108129
ELK3, 7144, 1.108051
EFS, 7046, 1.107591
RWDD3, 365, 1.107331
LENG8, 7817, 1.106752
MAP7, 15586, 1.106385
TTC33, 3569, 1.106380
MCM5, 15652, 1.106238
SERHL2, 14042, 1.105991
SOX3, 11498, 1.105841
ALG13, 9374, 1.105119
CCDC74B, 12979, 1.104902
S100PBP, 7633, 1.104473
XPO1, 9543, 1.103892
TSG101, 5517, 1.103456
C20orf27, 13399, 1.103056
KMT5A, 15598, 1.102783
FOXP1, 4020, 1.102604
LRP8, 11826, 1.102264
ZDHHC16, 13, 1.102105
PLXNB3, 10908, 1.101177
ALG11, 175, 1.101110
C19orf73, 7800, 1.100826
GDE1, 497, 1.100265
SPACA3, 800, 1.100182
ALDH6A1, 8029, 1.100063
EEF1G, 22, 1.099563
GLE1, 11555, 1.098900
ALG9, 220, 1.098592
PPP2CB, 758, 1.098481
DYNC1I1, 6913, 1.098088
LOC101928370, 8809, 1.097455
CRYL1, 4459, 1.097327
DAW1, 700, 1.096994
CACNA1I, 14796, 1.096346
C17orf67, 3138, 1.096215
TMEM101, 3811, 1.095699
LOC400710, 8318, 1.094947
DCTN3, 6484, 1.094743
POLR3H, 12871, 1.093674
NAF1, 12231, 1.093434
SELENBP1, 12384, 1.093238
LSM4, 1803, 1.093105
S100A11, 2557, 1.092927
CARHSP1, 8557, 1.092905
STON2, 14034, 1.092754
PLCG2, 6311, 1.092411
TMEM65, 3836, 1.091730
MAN1A2, 4018, 1.091572
RAB6B, 11403, 1.091399
MORC4, 14416, 1.091327
ELF4, 14350, 1.091198
VAMP8, 10992, 1.090136
ROM1, 7940, 1.089909
GJB6, 12278, 1.089907
CEP131, 6715, 1.089269
PGLS, 5930, 1.089193
DHCR7, 10072, 1.088942
LOC102723968, 15587, 1.087610
COL4A5, 4566, 1.086950
LINC01197, 12808, 1.086905
SIX3, 240, 1.086405
CCNG2, 13451, 1.086210
PMS2P1, 10451, 1.085964
MAP2, 2712, 1.085933
HRAS, 14877, 1.085801
BEST1, 811, 1.085049
RSPH14, 4690, 1.084978
CCL2, 362, 1.084853
PNPLA7, 8965, 1.084841
SAMD4A, 2568, 1.084346
ARVCF, 3898, 1.084262
ZBTB6, 15091, 1.083986
GGTA1P, 5705, 1.083771
RPL34, 6808, 1.083498
B3GNT8, 7908, 1.083184
LINC00467, 5841, 1.082883
TMTC3, 2812, 1.082589
PRDM12, 3305, 1.082295
SCG5, 11691, 1.081853
RAB11FIP4, 9697, 1.081817
SRSF2, 6461, 1.081367
PLXND1, 9761, 1.081240
THY1, 11101, 1.081039
GLUD1, 7568, 1.080645
ACOT4, 5702, 1.079606
C11orf71, 14686, 1.079562
NDP, 99, 1.079016
DOPEY1, 5537, 1.078979
TRAM1L1, 3772, 1.078832
BEST4, 7551, 1.078107
MRPL41, 5152, 1.078037
LCE1A, 11408, 1.077883
IER5, 12308, 1.076693
GP9, 7739, 1.076100
SOX9-AS1, 11627, 1.075213
CACNA1B, 5011, 1.075067
NCAPG2, 15171, 1.074777
EMC10, 9179, 1.074709
LINC01881, 12029, 1.074493
STXBP5, 9929, 1.074362
PAK5, 10221, 1.073447
NAXE, 3954, 1.072733
LOC101928111, 10940, 1.071707
RPS7, 14515, 1.070480
DDR1, 7629, 1.070441
ERI3, 3245, 1.070132
ESYT3, 7815, 1.070116
ACADL, 14134, 1.069043
CYTL1, 3957, 1.069025
SPATA1, 5660, 1.068967
TRIT1, 880, 1.068472
LAIR1, 1248, 1.068072
PRMT2, 58, 1.068015
PHGR1, 4540, 1.067166
RPL37A, 1940, 1.066783
ASS1, 7448, 1.066738
UHRF1, 2774, 1.066720
PLEKHG3, 5446, 1.066076
SERPINB9P1, 11259, 1.065844
TPRA1, 8669, 1.065843
NOL4L, 4165, 1.064637
ZNF808, 5348, 1.063994
NCR2, 974, 1.063949
NPW, 13438, 1.063737
C6orf52, 9990, 1.063459
