"","source","term_name","term_id","p_value","significant","term_size","query_size","intersection_size","precision","recall","effective_domain_size"
"513","TF","Factor: AP-2rep; motif: NGGGGCGGGGC; match class: 1","TF:M09967_1",0.00736365350651339,TRUE,1387,1370,140,0.102189781021898,0.100937274693583,19937
"514","TF","Factor: NGFI-C; motif: WTGCGTGGGYGG; match class: 1","TF:M00244_1",0.00805442616255231,TRUE,1779,1278,162,0.126760563380282,0.0910623946037099,19937
"518","TF","Factor: Egr-1; motif: ACCGCCC; match class: 1","TF:M04918_1",0.00874645651801528,TRUE,1303,1412,136,0.0963172804532578,0.104374520337682,19937
"519","TF","Factor: WT1; motif: NGCGGGGGGGTSMMCYN; match class: 1","TF:M05327_1",0.00880917823439873,TRUE,1766,1318,165,0.125189681335357,0.093431483578709,19937
"526","TF","Factor: Sp4; motif: SCCCCKCCCCCSN; match class: 1","TF:M07617_1",0.0114851459412382,TRUE,903,1416,101,0.0713276836158192,0.111849390919158,19937
"527","TF","Factor: SP4; motif: NWRGCCACGCCCMCTYN; match class: 1","TF:M03922_1",0.0116946338286026,TRUE,2160,1298,192,0.147919876733436,0.0888888888888889,19937
"532","TF","Factor: BTEB2; motif: GCCCCRCCCH; match class: 1","TF:M07409_1",0.0150337666693817,TRUE,1840,1286,166,0.129082426127527,0.0902173913043478,19937
"543","TF","Factor: BTEB2; motif: GNAGGGGGNGGGSSNN; match class: 1","TF:M03814_1",0.0288982631597427,TRUE,1304,1431,135,0.0943396226415094,0.103527607361963,19937
"545","TF","Factor: EZI; motif: GGGGAGGGGRRGGRGRRGGRRR","TF:M10151",0.0299540899524328,TRUE,2125,1519,214,0.140882159315339,0.100705882352941,19937
"548","TF","Factor: ZNF714; motif: NSGKTGGGCCGM","TF:M05938",0.039748777861053,TRUE,697,1095,66,0.0602739726027397,0.0946915351506456,19937
"557","TF","Factor: Egr-1; motif: NNNNNGYGKGGGNGGGNN; match class: 1","TF:M09603_1",0.0469277740588087,TRUE,1330,1278,124,0.0970266040688576,0.0932330827067669,19937
"558","WP","Cholesterol Biosynthesis Pathway","WP:WP197",0.000806297215309476,TRUE,15,1354,11,0.00812407680945347,0.733333333333333,7474
"559","WP","Zinc homeostasis","WP:WP3529",0.00766822309113791,TRUE,37,652,12,0.0184049079754601,0.324324324324324,7474
